Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Solidity,Roundness
36.307096774193546,22.561391922783844,8.284188468376938,5.594076708153416,0.5344733308825192,0.8963
49.439354838709676,27.130962661925324,10.596728473456947,5.9494259588519185,0.5431215742579011,0.844
46.208387096774196,27.507924815849634,11.070175260350522,5.360571501143003,0.1717918810155582,0.7674
42.87612903225806,25.198145796291595,9.691739903479808,5.652329184658369,0.8865557116022069,0.8486
42.64967741935484,25.352959105918213,9.750782321564644,5.599555499110998,0.5283690203981821,0.8338
47.22,26.453136906273816,10.30767589535179,5.878234696469393,0.8062014847157197,0.848
47.31483870967742,25.909448818897637,9.963210566421134,6.059166878333757,0.2734583128148705,0.8857
44.96258064516129,26.64739649479299,10.705803911607823,5.378986537973076,1.0,0.7957
61.759354838709676,31.282931165862333,12.398270256540513,6.383251206502414,0.8073009211999903,0.793
47.39677419354839,26.613335026670057,10.506741173482347,5.77252730505461,0.9010119512783016,0.8409
53.82516129032258,28.30990601981204,11.14002286004572,6.169230378460758,0.3337893929462258,0.844
55.13612903225806,28.85763271526543,11.335877571755145,6.226951993903988,0.2247681430542319,0.832
46.06,27.851993903987807,11.663934467868936,5.057924815849632,0.4980990877518607,0.7461
51.71032258064516,27.644119888239775,10.690480060960123,6.204340868681738,0.5951657319974225,0.8503
43.921290322580646,25.82730505461011,10.237810515621032,5.4763195326390655,0.4712899656572869,0.8274
37.376774193548385,23.70731521463043,9.367048514097029,5.110703581407163,0.2473784894803784,0.8357
39.44387096774194,24.21275082550165,9.430309880619761,5.368823977647955,0.1904673317489453,0.8455
39.68967741935484,24.503276606553214,9.70741173482347,5.223357886715774,0.8740077378695531,0.8307
49.079354838709676,27.031572263144525,10.941264922529847,5.723357886715774,0.1298239255093609,0.844
36.69806451612903,23.528143256286516,9.34759969519939,5.015377190754382,0.5918219914564526,0.8331
44.74193548387097,26.350088900177802,10.624094488188977,5.383403606807214,0.3940153176647353,0.8098
53.02967741935484,28.983159766319535,11.842326644653289,5.736710693421387,0.580854788677223,0.7933
40.10645161290323,23.792633985267972,9.063451866903735,5.648806197612395,0.2410144707248361,0.8903
55.42774193548387,28.467818135636275,11.067703835407672,6.38720599441199,0.160959380124087,0.8595
44.31161290322581,25.947929895859794,10.40970281940564,5.4456896113792235,0.157325227917617,0.827
39.49354838709677,24.168427736855474,9.382918465836934,5.403103886207773,0.355852511199516,0.8497
46.91161290322581,26.400177800355603,10.206088392176785,5.8724638049276106,0.2911046346683488,0.8458
37.86064516129032,23.304089408178818,9.038445516891034,5.345448310896622,0.1216183889481857,0.8761
38.48516129032258,23.677851155702314,9.122870205740412,5.428409956819914,0.3515237711049503,0.8626
57.47806451612903,28.92994665989332,11.270459740919483,6.50503683007366,0.7853138323137658,0.863
